time,desired_x,desired_y,desired_z,actual_x,actual_y,actual_z,error
12.404280662536621,1.9995799237500813,0.04098076167722114,-2.0,1.9174215,0.57769066,-2.2167277,0.5846181998865997
12.502017498016357,1.9999999981558583,8.588694504951995e-05,-2.0,1.9297174,0.5336047,-2.2164154,0.5800151483808618
12.601788997650146,1.9995638739808372,-0.04175587638915801,-2.0,1.9393969,0.49177364,-2.2121832,0.5773175344333843
12.702197790145874,1.9982446471565405,-0.08370194663715151,-2.0,1.94826,0.44731015,-2.204291,0.571145491182539
12.80164384841919,1.9960666784123424,-0.12512414995602042,-2.0,1.9540383,0.40616143,-2.1919725,0.5664664077123024
12.90154504776001,1.9930031616394608,-0.1665630786779302,-2.0,1.9618758,0.35585856,-2.1836405,0.5546324115247527
13.001728773117065,1.9890658479226098,-0.2077051776146244,-2.0,1.9714693,0.30403572,-2.1749613,0.541109836486393
13.101521730422974,1.9842576455537018,-0.24847152031681405,-2.0,1.9821684,0.25463256,-2.1681619,0.5304681866461518
13.202118158340454,1.9785402860561865,-0.289060497766204,-2.0,1.9958291,0.19778891,-2.1639502,0.5140047839153157
13.304362297058105,1.9719861146846587,-0.32890039189539083,-2.0,2.009243,0.14033781,-2.1633778,0.4982618382595301
13.401978492736816,1.9645885090097595,-0.3680550400878124,-2.0,2.0199137,0.086203955,-2.1640937,0.48614695483147236
13.501761674880981,1.9563317175108976,-0.4065761553999199,-2.0,2.0303936,0.025992889,-2.1682088,0.4699950570578444
13.603395938873291,1.94703658302784,-0.4451103468550539,-2.0,2.0357447,-0.022181988,-2.1725478,0.465306641180986
13.701775312423706,1.937203342840034,-0.48162320070088527,-2.0,2.0364432,-0.07935231,-2.1771023,0.45059478282935245
13.801753520965576,1.9263681839719824,-0.5178900510082438,-2.0,2.030617,-0.12652342,-2.1745958,0.44104348981131064
13.901864528656006,1.9146837476789005,-0.5532625596240857,-2.0,2.0194376,-0.17391938,-2.175067,0.4307238602876492
14.001497268676758,1.902187054664407,-0.587591407387747,-2.0,2.0136979,-0.22398907,-2.1757133,0.41894687548886184
14.101597309112549,1.8888227651022558,-0.6209808710892787,-2.0,2.0095015,-0.26886612,-2.1740901,0.4109203362060624
14.201833486557007,1.8746160794240012,-0.6533074386225913,-2.0,2.003635,-0.31700066,-2.17071,0.3986101461434255
14.301764726638794,1.8596108400176699,-0.6844324940831356,-2.0,1.9970204,-0.36276808,-2.1685553,0.38827856705994473
14.402015686035156,1.8437656438478498,-0.7144016416794279,-2.0,1.9890268,-0.4109303,-2.1757314,0.3795750031352802
14.501657962799072,1.827175436046557,-0.7430057464019939,-2.0,1.9820985,-0.4539885,-2.184148,0.376088592400111
