time,desired_x,desired_y,desired_z,actual_x,actual_y,actual_z,error
8.10204815864563,1.4230867979244395,1.4052843006214668,-2.0,1.6363603,1.0141473,-1.98352,0.4458086343019601
8.20100998878479,1.387350704995843,1.4405755868219958,-2.0,1.6051842,1.0496986,-1.9858884,0.4477001166344193
8.300600051879883,1.3508457529455047,1.474861265254835,-2.0,1.5689648,1.0940088,-1.9883912,0.4390436180637771
8.402045726776123,1.313232036384225,1.5084500716345044,-2.0,1.5349231,1.1391535,-1.9873067,0.4309153153865237
8.500861406326294,1.2749735577183845,1.5409225895933012,-2.0,1.4958705,1.1866227,-1.9826155,0.4178828213689092
8.600691318511963,1.2358883063794048,1.5724439876048515,-2.0,1.4572761,1.2259755,-1.9760926,0.4118549820275871
8.700902938842773,1.1959120579481621,1.603057812324369,-2.0,1.4156022,1.265658,-1.9698337,0.40374792212603094
8.800748825073242,1.1553259192639258,1.63255077111769,-2.0,1.3786503,1.2960218,-1.9677972,0.4051697679752664
8.900777101516724,1.113898608228557,1.661092980716758,-2.0,1.3364146,1.3316497,-1.9691126,0.39874839927749955
9.000707864761353,1.0718296480469538,1.6885441082682866,-2.0,1.2997506,1.362314,-1.9705968,0.3990470982102373
9.100743055343628,1.0290574054536423,1.7149463129442326,-2.0,1.2630666,1.391713,-1.9703014,0.4001525875610935
9.200619220733643,0.9856733396408148,1.7402436805003267,-2.0,1.2346587,1.4199136,-1.9703808,0.40679521312911243
9.300795078277588,0.9415688113956906,1.76449657789606,-2.0,1.209081,1.4547769,-1.9763657,0.409936177902491
9.400688409805298,0.8969580218015629,1.7875867271620214,-2.0,1.1874888,1.4898462,-1.9777732,0.4165952049693475
9.500835418701172,0.8516918492904223,1.8095913886433757,-2.0,1.1683606,1.5218273,-1.9785107,0.42842622230666816
9.600841522216797,0.8059343343355132,1.8304288701665448,-2.0,1.1454059,1.5602777,-1.9830528,0.43417714879981745
9.700992822647095,0.7596765693557286,1.8501058104800143,-2.0,1.1249456,1.591739,-1.9901608,0.4475172424828621
9.800755977630615,0.712992854745592,1.8685933717857748,-2.0,1.10195,1.629534,-1.9986328,0.4565511459339964
9.900992631912231,0.665698712845593,1.8859600270726102,-2.0,1.0800198,1.6587133,-2.0023968,0.47255559534244124
10.000920295715332,0.6181711011765656,1.9020684765986087,-2.0,1.048975,1.6925284,-2.0016882,0.4790635647039926
10.1007661819458,0.57020685530191,1.916993516464442,-2.0,1.0167102,1.7220298,-1.997002,0.48722175621037916
10.201275825500488,0.5218755008434568,1.9307112579615293,-2.0,0.98246586,1.7454807,-1.9954057,0.49646245117317256
10.301026582717896,0.47309478049343257,1.94323990507345,-2.0,0.940194,1.7681876,-1.9949989,0.49884867078820183
10.401324272155762,0.42394155953782015,1.954552008542275,-2.0,0.89563763,1.7857398,-1.9963067,0.5010073788736408
